"season","game_id","team","player_id","period","shifts","first","last","position","datetime"
2016,20544,"car",8473533,2,"1173-1200;218-258;66-107;1034-1077;439-487;879-940;742-824","Jordan","Staal","c","2016-12-31 00:30:00+00"
2016,20544,"car",8473533,1,"50-61;497-512;717-735;783-814;960-996;1161-1200;1080-1124;339-394;630-687;119-211","Jordan","Staal","c","2016-12-31 00:30:00+00"
2016,20544,"car",8473537,3,"346-349;156-174;416-464","Viktor","Stalberg","l","2016-12-31 00:30:00+00"
2016,20544,"car",8473537,2,"153-194;344-391;553-605;919-971","Viktor","Stalberg","l","2016-12-31 00:30:00+00"
2016,20544,"car",8473537,1,"382-396;755-783;687-717;1049-1080;211-249;512-568","Viktor","Stalberg","l","2016-12-31 00:30:00+00"
2016,20544,"chi",8473604,3,"1197-1200;1138-1167;306-349;0-47;174-226;470-522;681-741;1043-1115;869-949","Jonathan","Toews","c","2016-12-31 00:30:00+00"
2016,20544,"chi",8473604,2,"194-218;694-721;1173-1200;0-51;363-419;1014-1072;562-628;801-872","Jonathan","Toews","c","2016-12-31 00:30:00+00"
2016,20544,"chi",8473604,1,"217-226;1155-1182;549-577;0-50;383-435;717-809;970-1075","Jonathan","Toews","c","2016-12-31 00:30:00+00"
2016,20544,"car",8475784,3,"544-562;92-140;256-306;705-759;1055-1115;401-469;869-949","Jeff","Skinner","l","2016-12-31 00:30:00+00"
2016,20544,"car",8475784,2,"520-547;1077-1124;694-742;104-153;824-875;258-361","Jeff","Skinner","l","2016-12-31 00:30:00+00"
2016,20544,"car",8475784,1,"1128-1161;290-339;451-504;577-630;61-119;909-967","Jeff","Skinner","l","2016-12-31 00:30:00+00"
2016,20544,"car",8475807,3,"522-544;949-988;215-256;47-92;349-401;562-616;1115-1197;759-842","Joakim","Nordstrom","l","2016-12-31 00:30:00+00"
2016,20544,"car",8475807,2,"153-194;361-405;547-593;940-1014","Joakim","Nordstrom","l","2016-12-31 00:30:00+00"
2016,20544,"car",8475807,1,"382-396;735-755;1052-1080;785-814;687-717;512-565;171-230","Joakim","Nordstrom","l","2016-12-31 00:30:00+00"
2016,20544,"car",8476437,3,"456-473;544-562;272-306;1028-1065;695-739;92-140;869-949","Victor","Rask","c","2016-12-31 00:30:00+00"
2016,20544,"car",8476437,2,"487-529;107-153;1077-1124;694-742;824-879;258-344","Victor","Rask","c","2016-12-31 00:30:00+00"
2016,20544,"car",8476437,1,"755-785;1124-1161;297-339;451-497;909-960;577-630;61-119;814-888","Victor","Rask","c","2016-12-31 00:30:00+00"
2016,20544,"car",8476882,3,"842-869;0-40;988-1028;174-215;306-349;473-522;623-695;1121-1197","Teuvo","Teravainen","l","2016-12-31 00:30:00+00"
2016,20544,"car",8476882,2,"1012-1034;194-218;391-439;1124-1173;0-66;742-824;593-694","Teuvo","Teravainen","l","2016-12-31 00:30:00+00"
2016,20544,"car",8476882,1,"888-909;554-577;249-297;0-50;996-1049;396-451","Teuvo","Teravainen","l","2016-12-31 00:30:00+00"
2016,20544,"car",8476934,3,"522-544;949-988;562-608;40-87;215-265;349-416;1115-1197;739-842","Brock","McGinn","l","2016-12-31 00:30:00+00"
2016,20544,"car",8476934,2,"1173-1200;218-258;478-520;1034-1077;648-694;53-104;875-940","Brock","McGinn","l","2016-12-31 00:30:00+00"
2016,20544,"car",8476934,1,"504-512;50-61;735-755;1161-1182;967-996;339-382;1080-1128;119-171;630-687","Brock","McGinn","l","2016-12-31 00:30:00+00"
2016,20544,"car",8477496,2,"194-212;1173-1200;218-258;879-919;478-520;1034-1077;648-694;53-107","Elias","Lindholm","c","2016-12-31 00:30:00+00"
2016,20544,"car",8477496,1,"50-61;497-512;717-735;960-996;1161-1200;339-382;1080-1128;623-687;814-898;119-211;512-512","Elias","Lindholm","c","2016-12-31 00:30:00+00"
2016,20544,"car",8478427,3,"1197-1200;842-869;306-349;0-47;469-522;988-1055;140-215;616-705","Sebastian","Aho","r","2016-12-31 00:30:00+00"
2016,20544,"car",8478427,2,"1014-1034;194-218;1124-1173;0-53;593-648;405-478;742-824","Sebastian","Aho","r","2016-12-31 00:30:00+00"
2016,20544,"car",8478427,1,"565-577;1182-1200;0-50;396-451;996-1052;230-290;846-909","Sebastian","Aho","r","2016-12-31 00:30:00+00"
2016,20544,"car",8478585,3,"464-473;544-562;265-306;695-739;1055-1115;87-156;869-949","Derek","Ryan","c","2016-12-31 00:30:00+00"
2016,20544,"car",8478585,2,"520-553;107-153;1077-1124;694-742;824-879;258-344","Derek","Ryan","c","2016-12-31 00:30:00+00"
2016,20544,"car",8478585,1,"1128-1161;451-497;577-623;292-339;909-960;61-119","Derek","Ryan","c","2016-12-31 00:30:00+00"
2016,20467,"stl",8470105,3,"733-766;289-327;479-520;892-935;115-176","Scottie","Upshall","r","2016-12-18 01:00:00+00"
2016,20467,"stl",8470105,2,"636-644;1188-1200;161-187;936-969;303-347;703-752","Scottie","Upshall","r","2016-12-18 01:00:00+00"
2016,20467,"stl",8470105,1,"600-619;264-292;341-375;94-130;699-738;1040-1093","Scottie","Upshall","r","2016-12-18 01:00:00+00"
2016,20467,"stl",8470257,3,"869-892;562-588;0-31;327-364;630-670;399-442;1151-1200;176-233;1033-1097;766-831","Alexander","Steen","l","2016-12-18 01:00:00+00"
2016,20467,"stl",8470257,2,"809-815;601-636;0-40;187-251;867-936;1061-1139;411-493","Alexander","Steen","l","2016-12-18 01:00:00+00"
2016,20467,"stl",8470257,1,"388-403;961-993;130-166;619-655;1093-1131;804-843;0-40;453-495;292-341","Alexander","Steen","l","2016-12-18 01:00:00+00"
2016,20467,"stl",8470803,3,"892-913;733-766;289-327;479-520;115-176","Kyle","Brodziak","c","2016-12-18 01:00:00+00"
2016,20467,"stl",8470803,2,"1188-1200;156-192;698-745;893-952;347-411;192-192","Kyle","Brodziak","c","2016-12-18 01:00:00+00"
2016,20467,"stl",8470803,1,"264-282;600-619;341-375;699-734;94-135;887-946;1022-1093","Kyle","Brodziak","c","2016-12-18 01:00:00+00"
2016,20467,"stl",8471669,3,"254-289;552-588;442-479;831-869;690-733;1151-1200;60-115;969-1033","Paul","Stastny","c","2016-12-18 01:00:00+00"
2016,20467,"stl",8471669,2,"1018-1061;303-347;557-601;88-156;745-867","Paul","Stastny","c","2016-12-18 01:00:00+00"
2016,20467,"stl",8471669,1,"441-453;388-406;65-94;309-341;221-264;510-553;1131-1174;946-993;734-804","Paul","Stastny","c","2016-12-18 01:00:00+00"
2016,20467,"stl",8471817,3,"886-892;289-327;719-766;115-176","Ryan","Reaves","r","2016-12-18 01:00:00+00"
2016,20467,"stl",8471817,2,"643-644;1188-1200;936-969;719-754;347-397;138-192","Ryan","Reaves","r","2016-12-18 01:00:00+00"
2016,20467,"stl",8471817,1,"600-619;264-292;94-135;699-752;1040-1093","Ryan","Reaves","r","2016-12-18 01:00:00+00"
2016,20467,"stl",8473534,3,"926-935;0-31;327-364;766-806;399-442;176-227;630-690;1033-1097","Patrik","Berglund","c","2016-12-18 01:00:00+00"
2016,20467,"stl",8473534,2,"867-893;601-644;0-47;192-251;1061-1139;411-493;875-875","Patrik","Berglund","c","2016-12-18 01:00:00+00"
2016,20467,"stl",8473534,1,"375-388;282-309;135-166;961-993;619-655;1093-1131;804-843;0-41;453-495;41-41","Patrik","Berglund","c","2016-12-18 01:00:00+00"
2016,20467,"chi",8473604,3,"766-793;0-31;969-1007;629-674;181-233;1095-1151;806-889;399-521","Jonathan","Toews","c","2016-12-18 01:00:00+00"
2016,20467,"chi",8473604,2,"0-40;665-714;1085-1139;586-644;238-303;866-933;409-494","Jonathan","Toews","c","2016-12-18 01:00:00+00"
2016,20467,"chi",8473604,1,"1174-1200;1095-1130;0-41;453-496;166-223;309-375;619-693;889-993","Jonathan","Toews","c","2016-12-18 01:00:00+00"
2016,20467,"stl",8474102,3,"1151-1172;0-31;520-552;630-670;399-442;327-374;176-233;1033-1097","David","Perron","l","2016-12-18 01:00:00+00"
2016,20467,"stl",8474102,2,"809-815;601-643;0-47;867-936;1061-1139;397-493;192-289","David","Perron","l","2016-12-18 01:00:00+00"
2016,20467,"stl",8474102,1,"429-441;292-309;135-166;619-655;1093-1131;804-843;0-41;453-495","David","Perron","l","2016-12-18 01:00:00+00"
2016,20467,"stl",8474627,3,"227-254;31-60;520-552;364-399;588-630;1097-1151;913-969","Jori","Lehtera","c","2016-12-18 01:00:00+00"
2016,20467,"stl",8474627,2,"47-88;1139-1188;251-303;644-698;493-557;952-1018","Jori","Lehtera","c","2016-12-18 01:00:00+00"
2016,20467,"stl",8474627,1,"495-510;41-65;1174-1200;993-1022;403-441;655-699;843-887;553-600;166-221","Jori","Lehtera","c","2016-12-18 01:00:00+00"
2016,20467,"stl",8475765,3,"233-254;374-399;31-60;257-289;935-969;588-630;1156-1200;1097-1151","Vladimir","Tarasenko","r","2016-12-18 01:00:00+00"
2016,20467,"stl",8475765,2,"289-303;47-95;969-1018;1139-1188;815-867;493-557;644-719","Vladimir","Tarasenko","r","2016-12-18 01:00:00+00"
2016,20467,"stl",8475765,1,"495-510;1131-1149;41-65;1174-1200;406-441;559-600;655-699;993-1040;166-232;843-946","Vladimir","Tarasenko","r","2016-12-18 01:00:00+00"
2016,20467,"stl",8475768,3,"1172-1200;254-289;552-588;442-479;1108-1151;60-115;670-733;969-1033","Jaden","Schwartz","l","2016-12-18 01:00:00+00"
2016,20467,"stl",8475768,2,"1027-1061;303-347;815-867;644-703;493-557;95-161","Jaden","Schwartz","l","2016-12-18 01:00:00+00"
2016,20467,"stl",8475768,1,"441-453;375-388;946-961;65-94;221-264;510-553;1131-1174;993-1040;738-804","Jaden","Schwartz","l","2016-12-18 01:00:00+00"
2016,20467,"stl",8476855,3,"254-257;670-719;60-115;969-1033","Nail","Yakupov","r","2016-12-18 01:00:00+00"
2016,20467,"stl",8476855,2,"95-138;1018-1061;557-601;754-809","Nail","Yakupov","r","2016-12-18 01:00:00+00"
2016,20467,"stl",8476855,1,"441-453;946-961;1149-1174;65-94;232-264;510-559;752-804","Nail","Yakupov","r","2016-12-18 01:00:00+00"
2016,20467,"stl",8477952,3,"233-254;1172-1200;31-60;935-969;364-399;588-630;1097-1151","Robby","Fabbri","c","2016-12-18 01:00:00+00"
2016,20467,"stl",8477952,2,"557-601;1139-1188;251-303;40-95;752-809;969-1027;347-411","Robby","Fabbri","c","2016-12-18 01:00:00+00"
2016,20467,"stl",8477952,1,"495-510;40-65;1174-1200;655-699;553-600;166-221;843-946","Robby","Fabbri","c","2016-12-18 01:00:00+00"
2016,20474,"sjs",8466138,3,"185-224;1060-1103;527-573;907-953;35-84;356-416;748-830","Joe","Thornton","c","2016-12-19 00:00:00+00"
2016,20474,"sjs",8466138,2,"395-401;1026-1051;1170-1200;521-555;29-73;259-316;832-892;557-629","Joe","Thornton","c","2016-12-19 00:00:00+00"
2016,20474,"sjs",8466138,1,"1191-1200;332-374;612-655;31-78;139-188;767-823;931-1029","Joe","Thornton","c","2016-12-19 00:00:00+00"
2016,20474,"sjs",8466139,3,"185-224;907-953;35-84;1060-1113;537-593;771-830;356-416","Patrick","Marleau","l","2016-12-19 00:00:00+00"
2016,20474,"sjs",8466139,2,"395-401;1026-1051;1170-1200;524-555;29-73;267-316;832-892;557-629","Patrick","Marleau","l","2016-12-19 00:00:00+00"
2016,20474,"sjs",8466139,1,"1182-1200;332-374;31-78;139-188;598-655;767-829;918-1000","Patrick","Marleau","l","2016-12-19 00:00:00+00"
2016,20474,"sjs",8468208,3,"323-356;1113-1153;494-537;953-1002;123-185;693-778","Joel","Ward","r","2016-12-19 00:00:00+00"
2016,20474,"sjs",8468208,2,"434-462;936-984;681-730;1138-1187;108-206","Joel","Ward","r","2016-12-19 00:00:00+00"
2016,20474,"sjs",8468208,1,"860-880;485-509;0-31;374-408;689-728;188-230;1063-1107","Joel","Ward","r","2016-12-19 00:00:00+00"
2016,20474,"sjs",8470794,3,"1126-1153;185-224;907-953;1060-1113;537-593;356-416;23-84;778-839","Joe","Pavelski","c","2016-12-19 00:00:00+00"
2016,20474,"sjs",8470794,2,"1187-1200;395-415;1026-1051;524-555;29-73;259-307;832-888;557-642;73-73","Joe","Pavelski","c","2016-12-19 00:00:00+00"
2016,20474,"sjs",8470794,1,"1182-1200;332-374;31-78;139-188;598-665;767-844;918-1029","Joe","Pavelski","c","2016-12-19 00:00:00+00"
2016,20474,"chi",8473604,3,"185-225;0-47;836-885;365-416;957-1022;1087-1153;560-646","Jonathan","Toews","c","2016-12-19 00:00:00+00"
2016,20474,"chi",8473604,2,"0-29;127-167;959-1009;1051-1106;306-374;395-464;684-769","Jonathan","Toews","c","2016-12-19 00:00:00+00"
2016,20474,"chi",8473604,1,"658-682;947-976;0-33;728-767;139-191;1058-1112;880-939;352-435;485-578","Jonathan","Toews","c","2016-12-19 00:00:00+00"
2016,20474,"sjs",8474053,3,"171-185;416-448;323-356;494-527;0-35;953-989;1022-1060;830-870;646-688;224-276","Logan","Couture","c","2016-12-19 00:00:00+00"
2016,20474,"sjs",8474053,2,"372-395;1113-1138;0-29;1138-1170;978-1026;206-259;778-832;462-524;557-629","Logan","Couture","c","2016-12-19 00:00:00+00"
2016,20474,"sjs",8474053,1,"420-441;485-509;655-682;78-106;230-261;823-860;1144-1191;947-1000","Logan","Couture","c","2016-12-19 00:00:00+00"
2016,20474,"sjs",8474571,3,"0-23;416-448;873-907;1022-1060;646-693;224-276","Mikkel","Boedker","l","2016-12-19 00:00:00+00"
2016,20474,"sjs",8474571,2,"0-29;1105-1138;355-395;984-1026;629-678;206-259;471-524;778-832","Mikkel","Boedker","l","2016-12-19 00:00:00+00"
2016,20474,"sjs",8474571,1,"844-860;665-682;576-598;78-106;408-441;225-261;1144-1182;1000-1063","Mikkel","Boedker","l","2016-12-19 00:00:00+00"
2016,20474,"sjs",8474739,3,"323-356;953-989;494-537;123-171;693-771;1113-1200","Tommy","Wingels","c","2016-12-19 00:00:00+00"
2016,20474,"sjs",8474739,2,"888-892;447-471;167-206;936-978;678-746","Tommy","Wingels","c","2016-12-19 00:00:00+00"
2016,20474,"sjs",8474739,1,"860-880;576-598;689-712;0-31;188-225;1063-1107;374-420","Tommy","Wingels","c","2016-12-19 00:00:00+00"
2016,20474,"sjs",8475820,3,"989-1022;839-873;84-123;448-494;276-323;1153-1200;593-646","Joonas","Donskoi","r","2016-12-19 00:00:00+00"
2016,20474,"sjs",8475820,2,"555-557;73-108;892-936;307-355;730-778;629-681;1051-1105","Joonas","Donskoi","r","2016-12-19 00:00:00+00"
2016,20474,"sjs",8475820,1,"682-689;106-139;1107-1144;880-918;728-767;441-485;1000-1063;261-332","Joonas","Donskoi","r","2016-12-19 00:00:00+00"
2016,20474,"sjs",8476919,3,"989-1022;870-907;84-123;448-494;276-323;1103-1153;688-748;573-646","Chris","Tierney","c","2016-12-19 00:00:00+00"
2016,20474,"sjs",8476919,2,"555-557;746-778;401-434;892-936;316-372;1051-1113;73-167","Chris","Tierney","c","2016-12-19 00:00:00+00"
2016,20474,"sjs",8476919,1,"682-689;106-139;1107-1144;441-485;880-931;712-767;509-576;261-332","Chris","Tierney","c","2016-12-19 00:00:00+00"
2016,20474,"sjs",8477922,3,"123-185","Melker","Karlsson","c","2016-12-19 00:00:00+00"
2016,20474,"sjs",8477922,2,"415-447;1138-1170;167-206;681-730;936-1009","Melker","Karlsson","c","2016-12-19 00:00:00+00"
2016,20474,"sjs",8477922,1,"860-880;0-31;374-408;188-225;689-728;1063-1107;509-576","Melker","Karlsson","c","2016-12-19 00:00:00+00"
2016,20474,"sjs",8478099,3,"882-907;416-448;0-35;1022-1060;646-693;224-276","Kevin","Labanc","r","2016-12-19 00:00:00+00"
2016,20474,"sjs",8478099,2,"1009-1026;372-395;0-29;1105-1138;629-681;778-832;206-267","Kevin","Labanc","r","2016-12-19 00:00:00+00"
2016,20474,"sjs",8478099,1,"655-682;78-106;829-860;408-441;1029-1063;225-261;1144-1182","Kevin","Labanc","r","2016-12-19 00:00:00+00"
2016,20474,"sjs",8478414,3,"1002-1022;84-123;448-494;276-323;1153-1200;830-882;593-646","Timo","Meier","r","2016-12-19 00:00:00+00"
2016,20474,"sjs",8478414,2,"555-557;892-936;730-778;1051-1105;316-372;73-167","Timo","Meier","r","2016-12-19 00:00:00+00"
2016,20474,"sjs",8478414,1,"605-612;682-689;106-139;1107-1144;880-918;728-767;441-485;261-332","Timo","Meier","r","2016-12-19 00:00:00+00"
2016,20489,"ott",8467493,3,"138-179;308-368","Chris","Neil","r","2016-12-21 01:30:00+00"
2016,20489,"ott",8467493,2,"695-720;491-526;979-1025;136-188","Chris","Neil","r","2016-12-21 01:30:00+00"
2016,20489,"ott",8467493,1,"119-121;1046-1061;130-164;803-841;305-348;555-614","Chris","Neil","r","2016-12-21 01:30:00+00"
2016,20489,"ott",8467967,3,"790-810;151-179;1023-1063;319-360;716-758;627-679","Chris","Kelly","c","2016-12-21 01:30:00+00"
2016,20489,"ott",8467967,2,"715-720;491-526;979-1025;127-188;1081-1149","Chris","Kelly","c","2016-12-21 01:30:00+00"
2016,20489,"ott",8467967,1,"119-121;1189-1200;1046-1061;130-164;803-867;305-384;555-677","Chris","Kelly","c","2016-12-21 01:30:00+00"
2016,20489,"ott",8471676,3,"810-845;230-274;408-452;521-581;960-1023;32-102","Bobby","Ryan","r","2016-12-21 01:30:00+00"
2016,20489,"ott",8471676,2,"1149-1167;41-64;297-330;91-127;411-451;805-846;928-979;526-614","Bobby","Ryan","r","2016-12-21 01:30:00+00"
2016,20489,"ott",8471676,1,"239-270;699-750;35-87;1113-1189;906-983;413-523;270-270","Bobby","Ryan","r","2016-12-21 01:30:00+00"
2016,20489,"ott",8471768,3,"452-468;790-810;274-308;102-138;1164-1200;1023-1063;716-758;581-627;1083-1151","Tom","Pyatt","l","2016-12-21 01:30:00+00"
2016,20489,"ott",8471768,2,"64-91;658-695;451-491;862-918;1081-1149;231-307;461-461","Tom","Pyatt","l","2016-12-21 01:30:00+00"
2016,20489,"ott",8471768,1,"1189-1200;87-119;270-305;750-803;495-555;614-677;983-1046","Tom","Pyatt","l","2016-12-21 01:30:00+00"
2016,20489,"ott",8473544,3,"0-32;374-408;193-230;845-882;627-679;908-960;521-581","Derick","Brassard","c","2016-12-21 01:30:00+00"
2016,20489,"ott",8473544,2,"411-451;0-41;188-231;614-658;720-769;451-451","Derick","Brassard","c","2016-12-21 01:30:00+00"
2016,20489,"ott",8473544,1,"121-130;677-699;0-35;841-883;384-431;164-239;1113-1189","Derick","Brassard","c","2016-12-21 01:30:00+00"
2016,20489,"chi",8473604,3,"468-492;882-908;517-546;933-967;610-646;679-716;0-43;758-810;158-212;321-376;1078-1200","Jonathan","Toews","c","2016-12-21 01:30:00+00"
2016,20489,"chi",8473604,2,"450-461;301-330;0-41;91-154;780-846;862-933;526-611;1025-1128","Jonathan","Toews","c","2016-12-21 01:30:00+00"
2016,20489,"chi",8473604,1,"1192-1200;1132-1161;0-35;1061-1100;511-557;176-235;614-677;366-446;879-983","Jonathan","Toews","c","2016-12-21 01:30:00+00"
2016,20489,"ott",8474068,3,"882-908;810-845;230-274;408-452;908-960;468-521;32-102;1063-1171","Kyle","Turris","c","2016-12-21 01:30:00+00"
2016,20489,"ott",8474068,2,"41-64;91-136;933-979;1149-1200;526-614;769-862;303-411","Kyle","Turris","c","2016-12-21 01:30:00+00"
2016,20489,"ott",8474068,1,"239-270;699-744;35-87;1061-1113;431-495;883-983","Kyle","Turris","c","2016-12-21 01:30:00+00"
2016,20489,"ott",8474250,3,"1151-1164;1171-1200;0-32;758-790;679-716;581-627;360-408;179-230;960-1023","Zack","Smith","c","2016-12-21 01:30:00+00"
2016,20489,"ott",8474250,2,"451-491;0-41;188-231;1025-1081;578-644;862-928;720-805","Zack","Smith","c","2016-12-21 01:30:00+00"
2016,20489,"ott",8474250,1,"121-130;677-699;0-35;867-906;348-413;164-239;1113-1189","Zack","Smith","c","2016-12-21 01:30:00+00"
2016,20489,"ott",8474884,3,"1063-1083;930-960;274-319;102-151;845-908;452-521","Mike","Hoffman","l","2016-12-21 01:30:00+00"
2016,20489,"ott",8474884,2,"846-862;64-91;231-297;644-715;330-411","Mike","Hoffman","l","2016-12-21 01:30:00+00"
2016,20489,"ott",8474884,1,"523-555;270-305;82-119;1061-1113;750-803;983-1046","Mike","Hoffman","l","2016-12-21 01:30:00+00"
2016,20489,"ott",8475913,3,"1151-1164;0-32;368-408;179-230;627-679;908-960;468-521;845-908","Mark","Stone","r","2016-12-21 01:30:00+00"
2016,20489,"ott",8475913,2,"846-862;0-41;188-231;614-658;324-411;720-817","Mark","Stone","r","2016-12-21 01:30:00+00"
2016,20489,"ott",8475913,1,"121-130;677-699;0-35;1061-1113;841-901;164-239;348-446","Mark","Stone","r","2016-12-21 01:30:00+00"
2016,20489,"ott",8476288,3,"810-845;230-274;408-452;521-581;960-1023;32-102","Ryan","Dzingel","l","2016-12-21 01:30:00+00"
2016,20489,"ott",8476288,2,"41-64;307-330;817-846;411-451;91-136;1149-1200;526-578;918-979","Ryan","Dzingel","l","2016-12-21 01:30:00+00"
2016,20489,"ott",8476288,1,"239-270;35-82;446-495;699-750;901-983","Ryan","Dzingel","l","2016-12-21 01:30:00+00"
2016,20489,"ott",8476419,3,"452-468;758-790;102-138;1164-1200;679-716;1023-1063;274-319;581-627;1083-1151","Jean-Gabriel","Pageau","c","2016-12-21 01:30:00+00"
2016,20489,"ott",8476419,2,"1190-1200;64-91;658-695;451-491;1025-1081;862-933;231-303","Jean-Gabriel","Pageau","c","2016-12-21 01:30:00+00"
2016,20489,"ott",8476419,1,"1189-1200;87-119;270-305;744-803;495-555;983-1046","Jean-Gabriel","Pageau","c","2016-12-21 01:30:00+00"
2016,20489,"ott",8477508,3,"1063-1083;138-193;319-374","Curtis","Lazar","r","2016-12-21 01:30:00+00"
2016,20489,"ott",8477508,2,"695-720;491-526;979-1025;136-188","Curtis","Lazar","r","2016-12-21 01:30:00+00"
2016,20489,"ott",8477508,1,"119-121;1046-1061;130-164;803-841;305-348;555-614","Curtis","Lazar","r","2016-12-21 01:30:00+00"
2016,20512,"col",8462042,3,"844-850;701-716;933-952;387-414;991-1026;128-181;1124-1185","Jarome","Iginla","r","2016-12-24 01:30:00+00"
2016,20512,"col",8462042,2,"758-787;75-127;456-510;883-938;997-1060","Jarome","Iginla","r","2016-12-24 01:30:00+00"
2016,20512,"col",8462042,1,"633-661;707-746;67-119;864-916;239-298;1051-1118","Jarome","Iginla","r","2016-12-24 01:30:00+00"
2016,20512,"col",8470750,3,"206-243;267-306;489-534;35-89","John","Mitchell","c","2016-12-24 01:30:00+00"
2016,20512,"col",8470750,2,"787-819;354-390;659-695;140-228;1060-1162","John","Mitchell","c","2016-12-24 01:30:00+00"
2016,20512,"col",8470750,1,"504-531;119-149;599-633;775-818;956-999;298-355","John","Mitchell","c","2016-12-24 01:30:00+00"
2016,20512,"col",8471260,3,"844-850;701-716;267-290;387-414;919-952;991-1026;206-246;1138-1185;35-110","Blake","Comeau","l","2016-12-24 01:30:00+00"
2016,20512,"col",8471260,2,"758-787;1060-1093;659-695;314-354;456-510;883-938;74-140","Blake","Comeau","l","2016-12-24 01:30:00+00"
2016,20512,"col",8471260,1,"504-531;599-633;67-104;701-746;864-916;239-307;1051-1135","Blake","Comeau","l","2016-12-24 01:30:00+00"
2016,20512,"col",8471262,3,"844-850;701-716;387-414;919-952;991-1026;128-181;1131-1185","Carl","Soderberg","c","2016-12-24 01:30:00+00"
2016,20512,"col",8471262,2,"331-354;758-787;883-938;456-513;75-135","Carl","Soderberg","c","2016-12-24 01:30:00+00"
2016,20512,"col",8471262,1,"633-661;701-746;67-119;864-916;239-298;1051-1135","Carl","Soderberg","c","2016-12-24 01:30:00+00"
2016,20512,"col",8471504,3,"952-969;342-371;414-452;89-128;534-574;1026-1068;716-777","Rene","Bourque","r","2016-12-24 01:30:00+00"
2016,20512,"col",8471504,2,"428-456;35-75;282-354;985-1060;513-595","Rene","Bourque","r","2016-12-24 01:30:00+00"
2016,20512,"col",8471504,1,"1184-1200;824-864;180-221;24-67;661-707;999-1051;421-504","Rene","Bourque","r","2016-12-24 01:30:00+00"
2016,20512,"chi",8473604,4,"0-25","Jonathan","Toews","c","2016-12-24 01:30:00+00"
2016,20512,"chi",8473604,3,"969-991;534-573;716-777;850-921;1065-1137;414-488;181-267;0-108","Jonathan","Toews","c","2016-12-24 01:30:00+00"
2016,20512,"chi",8473604,2,"1192-1200;695-712;938-961;0-35;595-659;819-883;165-257;1050-1162;384-498;712-712","Jonathan","Toews","c","2016-12-24 01:30:00+00"
2016,20512,"chi",8473604,1,"0-24;707-746;916-956;179-221;355-427;1098-1171;504-599","Jonathan","Toews","c","2016-12-24 01:30:00+00"
2016,20512,"col",8474577,3,"495-534;654-701","Joe","Colborne","c","2016-12-24 01:30:00+00"
2016,20512,"col",8474577,2,"510-513;787-819;354-401;135-186;1060-1162","Joe","Colborne","c","2016-12-24 01:30:00+00"
2016,20512,"col",8474577,1,"633-661;775-818;956-999;104-149;307-355","Joe","Colborne","c","2016-12-24 01:30:00+00"
2016,20512,"col",8475168,3,"952-969;243-267;342-371;414-452;89-128;534-574;716-777;1026-1097","Matt","Duchene","c","2016-12-24 01:30:00+00"
2016,20512,"col",8475168,2,"1190-1200;695-712;35-74;284-331;401-456;513-595;961-1060","Matt","Duchene","c","2016-12-24 01:30:00+00"
2016,20512,"col",8475168,1,"1184-1200;661-701;180-221;24-67;818-864;999-1051;421-504","Matt","Duchene","c","2016-12-24 01:30:00+00"
2016,20512,"col",8476455,3,"1185-1200;371-387;969-991;181-206;0-35;1097-1138;452-495;290-342;642-701;777-844;850-919","Gabriel","Landeskog","l","2016-12-24 01:30:00+00"
2016,20512,"col",8476455,2,"401-428;1162-1192;0-35;712-758;938-985;595-659;819-883;186-268","Gabriel","Landeskog","l","2016-12-24 01:30:00+00"
2016,20512,"col",8476455,1,"221-239;0-24;746-775;149-180;531-569;916-956;355-404;1135-1184","Gabriel","Landeskog","l","2016-12-24 01:30:00+00"
2016,20512,"col",8476888,3,"952-969;110-128;246-267;342-371;414-452;663-701;716-777;1026-1097","Mikhail","Grigorenko","c","2016-12-24 01:30:00+00"
2016,20512,"col",8476888,2,"1192-1200;695-712;428-456;35-75;268-314;985-1060;513-595","Mikhail","Grigorenko","c","2016-12-24 01:30:00+00"
2016,20512,"col",8476888,1,"624-633;1184-1200;661-701;180-221;24-67;818-864;999-1051;404-504","Mikhail","Grigorenko","c","2016-12-24 01:30:00+00"
2016,20512,"col",8477492,4,"0-25;25-25","Nathan","MacKinnon","c","2016-12-24 01:30:00+00"
2016,20512,"col",8477492,3,"1185-1200;371-387;969-991;181-206;1097-1131;0-35;306-342;452-489;777-844;850-919;574-663","Nathan","MacKinnon","c","2016-12-24 01:30:00+00"
2016,20512,"col",8477492,2,"390-401;938-961;1162-1190;0-35;712-758;228-284;595-659;819-883","Nathan","MacKinnon","c","2016-12-24 01:30:00+00"
2016,20512,"col",8477492,1,"221-239;0-24;746-775;149-180;916-956;1135-1184;355-421;531-599","Nathan","MacKinnon","c","2016-12-24 01:30:00+00"
2016,20512,"col",8478420,4,"0-25","Mikko","Rantanen","r","2016-12-24 01:30:00+00"
2016,20512,"col",8478420,3,"82-89;1185-1200;371-387;969-991;306-342;452-489;1068-1124;777-844;574-642;850-933;342-342","Mikko","Rantanen","r","2016-12-24 01:30:00+00"
2016,20512,"col",8478420,2,"401-428;0-35;712-758;938-985;595-659;819-883;1093-1162;186-282","Mikko","Rantanen","r","2016-12-24 01:30:00+00"
2016,20512,"col",8478420,1,"221-239;0-24;746-775;147-180;916-956;355-421;1118-1184","Mikko","Rantanen","r","2016-12-24 01:30:00+00"
